StartDate,TimeSign,CurrencyCode,CurrencyCodeL,Units,Amount
15.06.2021,0000,368,IQD,100,1.8813
15.06.2021,0000,364,IRR,10000,6.5399
15.06.2021,0000,981,GEL,1,8.4326
15.06.2021,0000,422,LBP,100,1.822
15.06.2021,0000,434,LYD,1,6.1684
15.06.2021,0000,458,MYR,1,6.6597
15.06.2021,0000,504,MAD,1,3.1071
15.06.2021,0000,586,PKR,10,1.782
15.06.2021,0000,941,RSD,10,2.8493
15.06.2021,0000,417,KGS,10,3.2849
15.06.2021,0000,972,TJS,1,2.4264
15.06.2021,0000,050,BDT,10,3.2391
15.06.2021,0000,788,TND,1,10.0492
15.06.2021,0000,934,TMT,1,7.8478
15.06.2021,0000,860,UZS,1000,2.5991
15.06.2021,0000,959,XAU,1,49951.49
15.06.2021,0000,961,XAG,1,744.53
15.06.2021,0000,962,XPT,1,31220.26
15.06.2021,0000,964,XPD,1,74428.22
16.06.2021,0000,036,AUD,1,20.7248
16.06.2021,0000,933,BYN,1,10.824
16.06.2021,0000,975,BGN,1,16.6765
16.06.2021,0000,410,KRW,100,2.4107
16.06.2021,0000,344,HKD,1,3.4685
16.06.2021,0000,208,DKK,1,4.3862
16.06.2021,0000,840,USD,1,26.9258
16.06.2021,0000,978,EUR,1,32.6166
16.06.2021,0000,818,EGP,1,1.7203
16.06.2021,0000,392,JPY,10,2.446
16.06.2021,0000,985,PLN,1,7.2094
16.06.2021,0000,356,INR,10,3.6723
16.06.2021,0000,124,CAD,1,22.0912
16.06.2021,0000,191,HRK,1,4.3557
16.06.2021,0000,484,MXN,1,1.3493
16.06.2021,0000,498,MDL,1,1.5202
16.06.2021,0000,376,ILS,1,8.303
16.06.2021,0000,554,NZD,1,19.2062
16.06.2021,0000,578,NOK,1,3.2351
16.06.2021,0000,710,ZAR,1,1.9562
16.06.2021,0000,643,RUB,10,3.7382
16.06.2021,0000,946,RON,1,6.6243
16.06.2021,0000,360,IDR,1000,1.8926
16.06.2021,0000,682,SAR,1,7.1796
16.06.2021,0000,702,SGD,1,20.2923
16.06.2021,0000,960,XDR,1,38.7425
16.06.2021,0000,398,KZT,100,6.3068
16.06.2021,0000,949,TRY,1,3.1507
16.06.2021,0000,348,HUF,100,9.2643
16.06.2021,0000,826,GBP,1,37.8604
16.06.2021,0000,203,CZK,1,1.2812
16.06.2021,0000,752,SEK,1,3.2349
16.06.2021,0000,756,CHF,1,29.9242
16.06.2021,0000,156,CNY,1,4.2066
16.06.2021,0000,944,AZN,1,16.1649
16.06.2021,0000,012,DZD,10,2.0596
16.06.2021,0000,764,THB,10,8.8025
16.06.2021,0000,986,BRL,1,5.2528
16.06.2021,0000,051,AMD,100,5.276
16.06.2021,0000,784,AED,1,7.4782
16.06.2021,0000,704,VND,1000,1.1917
16.06.2021,0000,368,IQD,100,1.8813
16.06.2021,0000,364,IRR,10000,6.5399
16.06.2021,0000,981,GEL,1,8.4326
16.06.2021,0000,422,LBP,100,1.822
16.06.2021,0000,434,LYD,1,6.1684
16.06.2021,0000,458,MYR,1,6.6597
16.06.2021,0000,504,MAD,1,3.1071
16.06.2021,0000,586,PKR,10,1.782
16.06.2021,0000,941,RSD,10,2.8493
16.06.2021,0000,417,KGS,10,3.2849
16.06.2021,0000,972,TJS,1,2.4264
16.06.2021,0000,050,BDT,10,3.2391
16.06.2021,0000,788,TND,1,10.0492
16.06.2021,0000,934,TMT,1,7.8478
16.06.2021,0000,860,UZS,1000,2.5991
16.06.2021,0000,959,XAU,1,50202.35
16.06.2021,0000,961,XAG,1,744.94
16.06.2021,0000,962,XPT,1,31263.55
16.06.2021,0000,964,XPD,1,74407.02
17.06.2021,0000,036,AUD,1,20.8477
17.06.2021,0000,933,BYN,1,10.8649
17.06.2021,0000,975,BGN,1,16.754
17.06.2021,0000,410,KRW,100,2.4197
17.06.2021,0000,344,HKD,1,3.482
17.06.2021,0000,208,DKK,1,4.4069
17.06.2021,0000,840,USD,1,27.0275
17.06.2021,0000,978,EUR,1,32.7722
17.06.2021,0000,818,EGP,1,1.7264
17.06.2021,0000,392,JPY,10,2.4607
17.06.2021,0000,985,PLN,1,7.2526
17.06.2021,0000,356,INR,10,3.6862
17.06.2021,0000,124,CAD,1,22.1983
17.06.2021,0000,191,HRK,1,4.3712
17.06.2021,0000,484,MXN,1,1.3517
17.06.2021,0000,498,MDL,1,1.5266
17.06.2021,0000,376,ILS,1,8.3439
17.06.2021,0000,554,NZD,1,19.326
17.06.2021,0000,578,NOK,1,3.2351
17.06.2021,0000,710,ZAR,1,1.9657
17.06.2021,0000,643,RUB,10,3.7555
17.06.2021,0000,946,RON,1,6.6567
17.06.2021,0000,360,IDR,1000,1.898
17.06.2021,0000,682,SAR,1,7.2069
17.06.2021,0000,702,SGD,1,20.3858
17.06.2021,0000,960,XDR,1,38.9238
17.06.2021,0000,398,KZT,100,6.3423
17.06.2021,0000,949,TRY,1,3.1629
17.06.2021,0000,348,HUF,100,9.307
17.06.2021,0000,826,GBP,1,38.1696
17.06.2021,0000,203,CZK,1,1.2854
17.06.2021,0000,752,SEK,1,3.2352
17.06.2021,0000,756,CHF,1,30.0824
17.06.2021,0000,156,CNY,1,4.2241
17.06.2021,0000,944,AZN,1,16.1649
17.06.2021,0000,012,DZD,10,2.0596
17.06.2021,0000,764,THB,10,8.8025
17.06.2021,0000,986,BRL,1,5.2528
17.06.2021,0000,051,AMD,100,5.276
17.06.2021,0000,784,AED,1,7.4782
17.06.2021,0000,704,VND,1000,1.1917
17.06.2021,0000,368,IQD,100,1.8813
17.06.2021,0000,364,IRR,10000,6.5399
17.06.2021,0000,981,GEL,1,8.4326
17.06.2021,0000,422,LBP,100,1.822
17.06.2021,0000,434,LYD,1,6.1684
17.06.2021,0000,458,MYR,1,6.6597
17.06.2021,0000,504,MAD,1,3.1071
17.06.2021,0000,586,PKR,10,1.782
17.06.2021,0000,941,RSD,10,2.8493
17.06.2021,0000,417,KGS,10,3.2849
17.06.2021,0000,972,TJS,1,2.4264
17.06.2021,0000,050,BDT,10,3.2391
17.06.2021,0000,788,TND,1,10.0492
17.06.2021,0000,934,TMT,1,7.8478
17.06.2021,0000,860,UZS,1000,2.5991
17.06.2021,0000,959,XAU,1,50215.47
17.06.2021,0000,961,XAG,1,750.54
17.06.2021,0000,962,XPT,1,31080.27
17.06.2021,0000,964,XPD,1,74775.63
18.06.2021,0000,036,AUD,1,20.5672
18.06.2021,0000,933,BYN,1,10.7805
18.06.2021,0000,975,BGN,1,16.583
18.06.2021,0000,410,KRW,100,2.4038
18.06.2021,0000,344,HKD,1,3.4992
18.06.2021,0000,208,DKK,1,4.3624
18.06.2021,0000,840,USD,1,27.1712
18.06.2021,0000,978,EUR,1,32.4424
18.06.2021,0000,818,EGP,1,1.737
18.06.2021,0000,392,JPY,10,2.4553
18.06.2021,0000,985,PLN,1,7.1464
18.06.2021,0000,356,INR,10,3.6636
18.06.2021,0000,124,CAD,1,22.034
18.06.2021,0000,191,HRK,1,4.3284
18.06.2021,0000,484,MXN,1,1.326
18.06.2021,0000,498,MDL,1,1.5336
18.06.2021,0000,376,ILS,1,8.3276
18.06.2021,0000,554,NZD,1,19.0457
18.06.2021,0000,578,NOK,1,3.184
18.06.2021,0000,710,ZAR,1,1.9301
18.06.2021,0000,643,RUB,10,3.7545
18.06.2021,0000,946,RON,1,6.5886
18.06.2021,0000,360,IDR,1000,1.8924
18.06.2021,0000,682,SAR,1,7.2453
18.06.2021,0000,702,SGD,1,20.2679
18.06.2021,0000,960,XDR,1,38.8454
18.06.2021,0000,398,KZT,100,6.3499
18.06.2021,0000,949,TRY,1,3.1472
18.06.2021,0000,348,HUF,100,9.151
18.06.2021,0000,826,GBP,1,37.9079
18.06.2021,0000,203,CZK,1,1.2711
18.06.2021,0000,752,SEK,1,3.1838
18.06.2021,0000,756,CHF,1,29.6937
18.06.2021,0000,156,CNY,1,4.2186
18.06.2021,0000,944,AZN,1,16.1649
18.06.2021,0000,012,DZD,10,2.0596
18.06.2021,0000,764,THB,10,8.8025
18.06.2021,0000,986,BRL,1,5.2528
18.06.2021,0000,051,AMD,100,5.276
18.06.2021,0000,784,AED,1,7.4782
18.06.2021,0000,704,VND,1000,1.1917
18.06.2021,0000,368,IQD,100,1.8813
18.06.2021,0000,364,IRR,10000,6.5399
18.06.2021,0000,981,GEL,1,8.4326
18.06.2021,0000,422,LBP,100,1.822
18.06.2021,0000,434,LYD,1,6.1684
18.06.2021,0000,458,MYR,1,6.6597
18.06.2021,0000,504,MAD,1,3.1071
18.06.2021,0000,586,PKR,10,1.782
18.06.2021,0000,941,RSD,10,2.8493
18.06.2021,0000,417,KGS,10,3.2849
18.06.2021,0000,972,TJS,1,2.4264
18.06.2021,0000,050,BDT,10,3.2391
18.06.2021,0000,788,TND,1,10.0492
18.06.2021,0000,934,TMT,1,7.8478
18.06.2021,0000,860,UZS,1000,2.5991
18.06.2021,0000,959,XAU,1,48323.44
18.06.2021,0000,961,XAG,1,714.01
18.06.2021,0000,962,XPT,1,29674.75
18.06.2021,0000,964,XPD,1,74200.47
19.06.2021,0000,036,AUD,1,20.5672
19.06.2021,0000,933,BYN,1,10.7805
19.06.2021,0000,975,BGN,1,16.583
19.06.2021,0000,410,KRW,100,2.4038
19.06.2021,0000,344,HKD,1,3.4992
19.06.2021,0000,208,DKK,1,4.3624
19.06.2021,0000,840,USD,1,27.1712
19.06.2021,0000,978,EUR,1,32.4424
19.06.2021,0000,818,EGP,1,1.737
19.06.2021,0000,392,JPY,10,2.4553
19.06.2021,0000,985,PLN,1,7.1464
19.06.2021,0000,356,INR,10,3.6636
19.06.2021,0000,124,CAD,1,22.034
19.06.2021,0000,191,HRK,1,4.3284
19.06.2021,0000,484,MXN,1,1.326
19.06.2021,0000,498,MDL,1,1.5336
19.06.2021,0000,376,ILS,1,8.3276
19.06.2021,0000,554,NZD,1,19.0457
19.06.2021,0000,578,NOK,1,3.184
19.06.2021,0000,710,ZAR,1,1.9301
19.06.2021,0000,643,RUB,10,3.7545
19.06.2021,0000,946,RON,1,6.5886
19.06.2021,0000,360,IDR,1000,1.8924
19.06.2021,0000,682,SAR,1,7.2453
19.06.2021,0000,702,SGD,1,20.2679
19.06.2021,0000,960,XDR,1,38.8454
19.06.2021,0000,398,KZT,100,6.3499
19.06.2021,0000,949,TRY,1,3.1472
19.06.2021,0000,348,HUF,100,9.151
19.06.2021,0000,826,GBP,1,37.9079
19.06.2021,0000,203,CZK,1,1.2711
19.06.2021,0000,752,SEK,1,3.1838
19.06.2021,0000,756,CHF,1,29.6937
19.06.2021,0000,156,CNY,1,4.2186
19.06.2021,0000,944,AZN,1,16.1649
19.06.2021,0000,012,DZD,10,2.0596
19.06.2021,0000,764,THB,10,8.8025
19.06.2021,0000,986,BRL,1,5.2528
19.06.2021,0000,051,AMD,100,5.276
19.06.2021,0000,784,AED,1,7.4782
19.06.2021,0000,704,VND,1000,1.1917
19.06.2021,0000,368,IQD,100,1.8813
19.06.2021,0000,364,IRR,10000,6.5399
19.06.2021,0000,981,GEL,1,8.4326
19.06.2021,0000,422,LBP,100,1.822
19.06.2021,0000,434,LYD,1,6.1684
19.06.2021,0000,458,MYR,1,6.6597
19.06.2021,0000,504,MAD,1,3.1071
19.06.2021,0000,586,PKR,10,1.782
19.06.2021,0000,941,RSD,10,2.8493
19.06.2021,0000,417,KGS,10,3.2849
19.06.2021,0000,972,TJS,1,2.4264
19.06.2021,0000,050,BDT,10,3.2391
19.06.2021,0000,788,TND,1,10.0492
19.06.2021,0000,934,TMT,1,7.8478
19.06.2021,0000,860,UZS,1000,2.5991
19.06.2021,0000,959,XAU,1,48323.44
19.06.2021,0000,961,XAG,1,714.01
19.06.2021,0000,962,XPT,1,29674.75
19.06.2021,0000,964,XPD,1,74200.47
20.06.2021,0000,036,AUD,1,20.5672
20.06.2021,0000,933,BYN,1,10.7805
20.06.2021,0000,975,BGN,1,16.583
20.06.2021,0000,410,KRW,100,2.4038
20.06.2021,0000,344,HKD,1,3.4992
20.06.2021,0000,208,DKK,1,4.3624
20.06.2021,0000,840,USD,1,27.1712
20.06.2021,0000,978,EUR,1,32.4424
20.06.2021,0000,818,EGP,1,1.737
20.06.2021,0000,392,JPY,10,2.4553
20.06.2021,0000,985,PLN,1,7.1464
20.06.2021,0000,356,INR,10,3.6636
20.06.2021,0000,124,CAD,1,22.034
20.06.2021,0000,191,HRK,1,4.3284
20.06.2021,0000,484,MXN,1,1.326
20.06.2021,0000,498,MDL,1,1.5336
20.06.2021,0000,376,ILS,1,8.3276
20.06.2021,0000,554,NZD,1,19.0457
20.06.2021,0000,578,NOK,1,3.184
20.06.2021,0000,710,ZAR,1,1.9301
20.06.2021,0000,643,RUB,10,3.7545
20.06.2021,0000,946,RON,1,6.5886
20.06.2021,0000,360,IDR,1000,1.8924
20.06.2021,0000,682,SAR,1,7.2453
20.06.2021,0000,702,SGD,1,20.2679
20.06.2021,0000,960,XDR,1,38.8454
20.06.2021,0000,398,KZT,100,6.3499
20.06.2021,0000,949,TRY,1,3.1472
20.06.2021,0000,348,HUF,100,9.151
20.06.2021,0000,826,GBP,1,37.9079
20.06.2021,0000,203,CZK,1,1.2711
20.06.2021,0000,752,SEK,1,3.1838
20.06.2021,0000,756,CHF,1,29.6937
20.06.2021,0000,156,CNY,1,4.2186
20.06.2021,0000,944,AZN,1,16.1649
20.06.2021,0000,012,DZD,10,2.0596
20.06.2021,0000,764,THB,10,8.8025
20.06.2021,0000,986,BRL,1,5.2528
20.06.2021,0000,051,AMD,100,5.276
20.06.2021,0000,784,AED,1,7.4782
20.06.2021,0000,704,VND,1000,1.1917
20.06.2021,0000,368,IQD,100,1.8813
20.06.2021,0000,364,IRR,10000,6.5399
20.06.2021,0000,981,GEL,1,8.4326
20.06.2021,0000,422,LBP,100,1.822
20.06.2021,0000,434,LYD,1,6.1684
20.06.2021,0000,458,MYR,1,6.6597
20.06.2021,0000,504,MAD,1,3.1071
20.06.2021,0000,586,PKR,10,1.782
20.06.2021,0000,941,RSD,10,2.8493
20.06.2021,0000,417,KGS,10,3.2849
20.06.2021,0000,972,TJS,1,2.4264
20.06.2021,0000,050,BDT,10,3.2391
20.06.2021,0000,788,TND,1,10.0492
20.06.2021,0000,934,TMT,1,7.8478
20.06.2021,0000,860,UZS,1000,2.5991
20.06.2021,0000,959,XAU,1,48323.44
20.06.2021,0000,961,XAG,1,714.01
20.06.2021,0000,962,XPT,1,29674.75
20.06.2021,0000,964,XPD,1,74200.47
21.06.2021,0000,036,AUD,1,20.5672
21.06.2021,0000,933,BYN,1,10.7805
21.06.2021,0000,975,BGN,1,16.583
21.06.2021,0000,410,KRW,100,2.4038
21.06.2021,0000,344,HKD,1,3.4992
21.06.2021,0000,208,DKK,1,4.3624
21.06.2021,0000,840,USD,1,27.1712
21.06.2021,0000,978,EUR,1,32.4424
21.06.2021,0000,818,EGP,1,1.737
21.06.2021,0000,392,JPY,10,2.4553
21.06.2021,0000,985,PLN,1,7.1464
21.06.2021,0000,356,INR,10,3.6636
21.06.2021,0000,124,CAD,1,22.034
21.06.2021,0000,191,HRK,1,4.3284
21.06.2021,0000,484,MXN,1,1.326
21.06.2021,0000,498,MDL,1,1.5336
21.06.2021,0000,376,ILS,1,8.3276
21.06.2021,0000,554,NZD,1,19.0457
21.06.2021,0000,578,NOK,1,3.184
21.06.2021,0000,710,ZAR,1,1.9301
21.06.2021,0000,643,RUB,10,3.7545
21.06.2021,0000,946,RON,1,6.5886
21.06.2021,0000,360,IDR,1000,1.8924
21.06.2021,0000,682,SAR,1,7.2453
21.06.2021,0000,702,SGD,1,20.2679
21.06.2021,0000,960,XDR,1,38.8454
21.06.2021,0000,398,KZT,100,6.3499
21.06.2021,0000,949,TRY,1,3.1472
21.06.2021,0000,348,HUF,100,9.151
21.06.2021,0000,826,GBP,1,37.9079
21.06.2021,0000,203,CZK,1,1.2711
21.06.2021,0000,752,SEK,1,3.1838
21.06.2021,0000,756,CHF,1,29.6937
21.06.2021,0000,156,CNY,1,4.2186
21.06.2021,0000,944,AZN,1,16.1649
21.06.2021,0000,012,DZD,10,2.0596
21.06.2021,0000,764,THB,10,8.8025
21.06.2021,0000,986,BRL,1,5.2528
21.06.2021,0000,051,AMD,100,5.276
21.06.2021,0000,784,AED,1,7.4782
21.06.2021,0000,704,VND,1000,1.1917
21.06.2021,0000,368,IQD,100,1.8813
21.06.2021,0000,364,IRR,10000,6.5399
21.06.2021,0000,981,GEL,1,8.4326
21.06.2021,0000,422,LBP,100,1.822
21.06.2021,0000,434,LYD,1,6.1684
21.06.2021,0000,458,MYR,1,6.6597
21.06.2021,0000,504,MAD,1,3.1071
21.06.2021,0000,586,PKR,10,1.782
21.06.2021,0000,941,RSD,10,2.8493
21.06.2021,0000,417,KGS,10,3.2849
21.06.2021,0000,972,TJS,1,2.4264
21.06.2021,0000,050,BDT,10,3.2391
21.06.2021,0000,788,TND,1,10.0492
21.06.2021,0000,934,TMT,1,7.8478
21.06.2021,0000,860,UZS,1000,2.5991
21.06.2021,0000,959,XAU,1,48323.44
21.06.2021,0000,961,XAG,1,714.01
21.06.2021,0000,962,XPT,1,29674.75
21.06.2021,0000,964,XPD,1,74200.47
22.06.2021,0000,036,AUD,1,20.3856
22.06.2021,0000,933,BYN,1,10.8267
22.06.2021,0000,975,BGN,1,16.5129
22.06.2021,0000,410,KRW,100,2.402
22.06.2021,0000,344,HKD,1,3.5023
22.06.2021,0000,208,DKK,1,4.3421
22.06.2021,0000,840,USD,1,27.1935
22.06.2021,0000,978,EUR,1,32.2882
22.06.2021,0000,818,EGP,1,1.7358
22.06.2021,0000,392,JPY,10,2.4672
22.06.2021,0000,985,PLN,1,7.0949
22.06.2021,0000,356,INR,10,3.6791
22.06.2021,0000,124,CAD,1,21.9355
22.06.2021,0000,191,HRK,1,4.3052
22.06.2021,0000,484,MXN,1,1.3254
22.06.2021,0000,498,MDL,1,1.5294
22.06.2021,0000,376,ILS,1,8.31
22.06.2021,0000,554,NZD,1,18.9036
22.06.2021,0000,578,NOK,1,3.134
22.06.2021,0000,710,ZAR,1,1.9161
22.06.2021,0000,643,RUB,10,3.7571
22.06.2021,0000,946,RON,1,6.5555
22.06.2021,0000,360,IDR,1000,1.8916
22.06.2021,0000,682,SAR,1,7.251
22.06.2021,0000,702,SGD,1,20.2287
22.06.2021,0000,960,XDR,1,38.7932
22.06.2021,0000,398,KZT,100,6.3526
22.06.2021,0000,949,TRY,1,3.1182
22.06.2021,0000,348,HUF,100,9.0651
22.06.2021,0000,826,GBP,1,37.6739
22.06.2021,0000,203,CZK,1,1.2642
22.06.2021,0000,752,SEK,1,3.1536
22.06.2021,0000,756,CHF,1,29.5196
22.06.2021,0000,156,CNY,1,4.2189
22.06.2021,0000,944,AZN,1,16.1649
22.06.2021,0000,012,DZD,10,2.0596
22.06.2021,0000,764,THB,10,8.8025
22.06.2021,0000,986,BRL,1,5.2528
22.06.2021,0000,051,AMD,100,5.276
22.06.2021,0000,784,AED,1,7.4782
22.06.2021,0000,704,VND,1000,1.1917
22.06.2021,0000,368,IQD,100,1.8813
22.06.2021,0000,364,IRR,10000,6.5399
22.06.2021,0000,981,GEL,1,8.4326
22.06.2021,0000,422,LBP,100,1.822
22.06.2021,0000,434,LYD,1,6.1684
22.06.2021,0000,458,MYR,1,6.6597
22.06.2021,0000,504,MAD,1,3.1071
22.06.2021,0000,586,PKR,10,1.782
22.06.2021,0000,941,RSD,10,2.8493
22.06.2021,0000,417,KGS,10,3.2849
22.06.2021,0000,972,TJS,1,2.4264
22.06.2021,0000,050,BDT,10,3.2391
22.06.2021,0000,788,TND,1,10.0492
22.06.2021,0000,934,TMT,1,7.8478
22.06.2021,0000,860,UZS,1000,2.5991
22.06.2021,0000,959,XAU,1,48426.46
22.06.2021,0000,961,XAG,1,709.33
22.06.2021,0000,962,XPT,1,29148.44
22.06.2021,0000,964,XPD,1,68519.46
23.06.2021,0000,036,AUD,1,20.502
23.06.2021,0000,933,BYN,1,10.7674
23.06.2021,0000,975,BGN,1,16.5998
23.06.2021,0000,410,KRW,100,2.4125
23.06.2021,0000,344,HKD,1,3.5161
23.06.2021,0000,208,DKK,1,4.3662
23.06.2021,0000,840,USD,1,27.305
23.06.2021,0000,978,EUR,1,32.467
23.06.2021,0000,818,EGP,1,1.7401
23.06.2021,0000,392,JPY,10,2.4694
23.06.2021,0000,985,PLN,1,7.1655
23.06.2021,0000,356,INR,10,3.6723
23.06.2021,0000,124,CAD,1,22.0317
23.06.2021,0000,191,HRK,1,4.329
23.06.2021,0000,484,MXN,1,1.3248
23.06.2021,0000,498,MDL,1,1.5234
23.06.2021,0000,376,ILS,1,8.3773
23.06.2021,0000,554,NZD,1,19.0684
23.06.2021,0000,578,NOK,1,3.1738
23.06.2021,0000,710,ZAR,1,1.8993
23.06.2021,0000,643,RUB,10,3.7292
23.06.2021,0000,946,RON,1,6.5916
23.06.2021,0000,360,IDR,1000,1.8957
23.06.2021,0000,682,SAR,1,7.2813
23.06.2021,0000,702,SGD,1,20.2785
23.06.2021,0000,960,XDR,1,38.9501
23.06.2021,0000,398,KZT,100,6.3882
23.06.2021,0000,949,TRY,1,3.1385
23.06.2021,0000,348,HUF,100,9.1242
23.06.2021,0000,826,GBP,1,37.9389
23.06.2021,0000,203,CZK,1,1.271
23.06.2021,0000,752,SEK,1,3.1958
23.06.2021,0000,756,CHF,1,29.6697
23.06.2021,0000,156,CNY,1,4.2164
23.06.2021,0000,944,AZN,1,16.1649
23.06.2021,0000,012,DZD,10,2.0596
23.06.2021,0000,764,THB,10,8.8025
23.06.2021,0000,986,BRL,1,5.2528
23.06.2021,0000,051,AMD,100,5.276
23.06.2021,0000,784,AED,1,7.4782
23.06.2021,0000,704,VND,1000,1.1917
23.06.2021,0000,368,IQD,100,1.8813
23.06.2021,0000,364,IRR,10000,6.5399
23.06.2021,0000,981,GEL,1,8.4326
23.06.2021,0000,422,LBP,100,1.822
23.06.2021,0000,434,LYD,1,6.1684
23.06.2021,0000,458,MYR,1,6.6597
23.06.2021,0000,504,MAD,1,3.1071
23.06.2021,0000,586,PKR,10,1.782
23.06.2021,0000,941,RSD,10,2.8493
23.06.2021,0000,417,KGS,10,3.2849
23.06.2021,0000,972,TJS,1,2.4264
23.06.2021,0000,050,BDT,10,3.2391
23.06.2021,0000,788,TND,1,10.0492
23.06.2021,0000,934,TMT,1,7.8478
23.06.2021,0000,860,UZS,1000,2.5991
23.06.2021,0000,959,XAU,1,48546.65
23.06.2021,0000,961,XAG,1,706.02
23.06.2021,0000,962,XPT,1,29083.65
23.06.2021,0000,964,XPD,1,69934.39
24.06.2021,0000,036,AUD,1,20.6816
24.06.2021,0000,933,BYN,1,10.755
24.06.2021,0000,975,BGN,1,16.6649
24.06.2021,0000,410,KRW,100,2.3978
24.06.2021,0000,344,HKD,1,3.5121
24.06.2021,0000,208,DKK,1,4.3841
24.06.2021,0000,840,USD,1,27.2737
24.06.2021,0000,978,EUR,1,32.6003
24.06.2021,0000,818,EGP,1,1.7404
24.06.2021,0000,392,JPY,10,2.462
24.06.2021,0000,985,PLN,1,7.2055
24.06.2021,0000,356,INR,10,3.6732
24.06.2021,0000,124,CAD,1,22.2298
24.06.2021,0000,191,HRK,1,4.3472
24.06.2021,0000,484,MXN,1,1.3455
24.06.2021,0000,498,MDL,1,1.5177
24.06.2021,0000,376,ILS,1,8.3798
24.06.2021,0000,554,NZD,1,19.2334
24.06.2021,0000,578,NOK,1,3.2054
24.06.2021,0000,710,ZAR,1,1.9233
24.06.2021,0000,643,RUB,10,3.7596
24.06.2021,0000,946,RON,1,6.6174
24.06.2021,0000,360,IDR,1000,1.8895
24.06.2021,0000,682,SAR,1,7.2728
24.06.2021,0000,702,SGD,1,20.2929
24.06.2021,0000,960,XDR,1,38.9889
24.06.2021,0000,398,KZT,100,6.3861
24.06.2021,0000,949,TRY,1,3.151
24.06.2021,0000,348,HUF,100,9.3199
24.06.2021,0000,826,GBP,1,38.1559
24.06.2021,0000,203,CZK,1,1.2823
24.06.2021,0000,752,SEK,1,3.2203
24.06.2021,0000,756,CHF,1,29.7504
24.06.2021,0000,156,CNY,1,4.2122
24.06.2021,0000,944,AZN,1,16.1649
24.06.2021,0000,012,DZD,10,2.0596
24.06.2021,0000,764,THB,10,8.8025
24.06.2021,0000,986,BRL,1,5.2528
24.06.2021,0000,051,AMD,100,5.276
24.06.2021,0000,784,AED,1,7.4782
24.06.2021,0000,704,VND,1000,1.1917
24.06.2021,0000,368,IQD,100,1.8813
24.06.2021,0000,364,IRR,10000,6.5399
24.06.2021,0000,981,GEL,1,8.4326
24.06.2021,0000,422,LBP,100,1.822
24.06.2021,0000,434,LYD,1,6.1684
24.06.2021,0000,458,MYR,1,6.6597
24.06.2021,0000,504,MAD,1,3.1071
24.06.2021,0000,586,PKR,10,1.782
24.06.2021,0000,941,RSD,10,2.8493
24.06.2021,0000,417,KGS,10,3.2849
24.06.2021,0000,972,TJS,1,2.4264
24.06.2021,0000,050,BDT,10,3.2391
24.06.2021,0000,788,TND,1,10.0492
24.06.2021,0000,934,TMT,1,7.8478
24.06.2021,0000,860,UZS,1000,2.5991
24.06.2021,0000,959,XAU,1,48655.19
24.06.2021,0000,961,XAG,1,707.69
24.06.2021,0000,962,XPT,1,29781.24
24.06.2021,0000,964,XPD,1,70897.98
25.06.2021,0000,036,AUD,1,20.8235
25.06.2021,0000,933,BYN,1,10.8473
25.06.2021,0000,975,BGN,1,16.7637
25.06.2021,0000,410,KRW,100,2.4198
25.06.2021,0000,344,HKD,1,3.5367
25.06.2021,0000,208,DKK,1,4.4099
25.06.2021,0000,840,USD,1,27.4589
25.06.2021,0000,978,EUR,1,32.7928
25.06.2021,0000,818,EGP,1,1.7502
25.06.2021,0000,392,JPY,10,2.4789
25.06.2021,0000,985,PLN,1,7.2474
25.06.2021,0000,356,INR,10,3.7029
25.06.2021,0000,124,CAD,1,22.3316
25.06.2021,0000,191,HRK,1,4.3723
25.06.2021,0000,484,MXN,1,1.3691
25.06.2021,0000,498,MDL,1,1.5274
25.06.2021,0000,376,ILS,1,8.4525
25.06.2021,0000,554,NZD,1,19.4107
25.06.2021,0000,578,NOK,1,3.2251
25.06.2021,0000,710,ZAR,1,1.9327
25.06.2021,0000,643,RUB,10,3.8018
25.06.2021,0000,946,RON,1,6.6591
25.06.2021,0000,360,IDR,1000,1.9012
25.06.2021,0000,682,SAR,1,7.3218
25.06.2021,0000,702,SGD,1,20.4429
25.06.2021,0000,960,XDR,1,39.2285
25.06.2021,0000,398,KZT,100,6.4242
25.06.2021,0000,949,TRY,1,3.1595
25.06.2021,0000,348,HUF,100,9.3483
25.06.2021,0000,826,GBP,1,38.1871
25.06.2021,0000,203,CZK,1,1.2894
25.06.2021,0000,752,SEK,1,3.2419
25.06.2021,0000,756,CHF,1,29.897
25.06.2021,0000,156,CNY,1,4.246
25.06.2021,0000,944,AZN,1,16.1649
25.06.2021,0000,012,DZD,10,2.0596
25.06.2021,0000,764,THB,10,8.8025
25.06.2021,0000,986,BRL,1,5.2528
25.06.2021,0000,051,AMD,100,5.276
25.06.2021,0000,784,AED,1,7.4782
25.06.2021,0000,704,VND,1000,1.1917
25.06.2021,0000,368,IQD,100,1.8813
25.06.2021,0000,364,IRR,10000,6.5399
25.06.2021,0000,981,GEL,1,8.4326
25.06.2021,0000,422,LBP,100,1.822
25.06.2021,0000,434,LYD,1,6.1684
25.06.2021,0000,458,MYR,1,6.6597
25.06.2021,0000,504,MAD,1,3.1071
25.06.2021,0000,586,PKR,10,1.782
25.06.2021,0000,941,RSD,10,2.8493
25.06.2021,0000,417,KGS,10,3.2849
25.06.2021,0000,972,TJS,1,2.4264
